customer,net_sales_mln
"Amazon ",109.03
"Atliq Exclusive",79.92
"Atliq e Store",70.31
Sage,27.07
Flipkart,25.25
Leader,24.52
Neptune,21.01
Ebay,19.88
Electricalsocity,16.25
Synthetic,16.10
Electricalslytical,15.64
"Acclaimed Stores",14.32
Propel,14.14
Novus,12.91
Expression,12.90
"Reliance Digital",12.75
walmart,12.63
Costco,12.19
Staples,11.49
Girias,11.30
"Vijay Sales",11.27
Path,11.02
Lotus,10.53
Ezone,10.30
Control,10.10
Viveks,10.09
Croma,9.88
UniEuro,9.63
Expert,8.38
BestBuy,8.26
"Circuit City",8.11
"Chip 7",7.23
"Radio Shack",7.12
"Radio Popular",6.95
Zone,6.91
"Media Markt",6.88
Elkjøp,6.76
"Logic Stores",6.31
Sorefoz,6.13
Sound,5.68
Coolblue,5.59
"Epic Stores",5.45
Elite,5.41
Digimarket,5.41
Boulanger,5.32
Relief,5.31
"Forward Stores",5.31
"Nomad Stores",5.27
Mbit,5.18
Euronics,5.10
"Premium Stores",5.09
"Electricalsquipo Stores",4.75
Taobao,4.31
"Atlas Stores",4.16
Chiptec,3.93
Fnac-Darty,3.77
Insight,3.61
"Electricalslance Stores",3.07
"Argos (Sainsbury's)",2.97
"Surface Stores",2.78
Power,2.60
"Currys (Dixons Carphone)",2.43
"Electricalsara Stores",2.42
"Info Stores",2.40
"Flawless Stores",2.38
"Integration Stores",1.88
Billa,1.65
"Unity Stores",1.60
Otto,1.57
Saturn,1.56
"Electricalsbea Stores",1.48
Notebillig,1.47
All-Out,1.06
Nova,0.46
